Time,Average,Year,Month,Day,YearMonth,Index
2022-01-08,37.566396882494004,2022,1,8,2022-01,11
2022-01-09,37.350347222222226,2022,1,9,2022-01,11
2022-01-10,37.19837962962963,2022,1,10,2022-01,11
2022-01-11,39.74640151515152,2022,1,11,2022-01,11
2022-01-12,36.46754629629629,2022,1,12,2022-01,11
2022-01-13,37.710674084687234,2022,1,13,2022-01,11
2022-01-14,36.88084150326797,2022,1,14,2022-01,11
2022-01-15,37.54622023809523,2022,1,15,2022-01,11
2022-01-16,37.89320043964829,2022,1,16,2022-01,11
2022-01-17,36.77018779342723,2022,1,17,2022-01,11
2022-01-18,36.50547008547009,2022,1,18,2022-01,11
2022-01-19,36.898934108527136,2022,1,19,2022-01,11
2022-01-20,37.693180131467344,2022,1,20,2022-01,11
2022-01-21,36.9035447761194,2022,1,21,2022-01,11
2022-01-22,37.65773217247097,2022,1,22,2022-01,11
2022-01-23,45.68061891727494,2022,1,23,2022-01,11
2022-01-24,37.66710372960374,2022,1,24,2022-01,11
2022-01-25,36.981438145188136,2022,1,25,2022-01,11
2022-01-26,37.67514149519546,2022,1,26,2022-01,11
2022-01-27,37.53568894884093,2022,1,27,2022-01,11
2022-01-28,37.35645187338501,2022,1,28,2022-01,11
2022-01-29,36.7599537037037,2022,1,29,2022-01,11
2022-01-30,36.79214314679643,2022,1,30,2022-01,11
2022-01-31,36.430900243309004,2022,1,31,2022-01,11
2022-02-01,37.13035130718954,2022,2,1,2022-02,12
2022-02-02,37.10732323232323,2022,2,2,2022-02,12
2022-02-03,36.488435990338175,2022,2,3,2022-02,12
2022-02-04,36.564480633802816,2022,2,4,2022-02,12
2022-02-05,37.34448356807512,2022,2,5,2022-02,12
2022-02-06,38.19115604575164,2022,2,6,2022-02,12
2022-02-07,38.164992744610274,2022,2,7,2022-02,12
2022-02-08,38.64841417910448,2022,2,8,2022-02,12
2022-02-09,38.041192046362916,2022,2,9,2022-02,12
2022-02-10,38.04250857111259,2022,2,10,2022-02,12
2022-02-11,38.04483780108781,2022,2,11,2022-02,12
2022-02-12,37.39591821145198,2022,2,12,2022-02,12
2022-02-13,39.89152465589966,2022,2,13,2022-02,12
2022-02-14,36.66273039851385,2022,2,14,2022-02,12
2022-02-15,36.471135310307844,2022,2,15,2022-02,12
2022-02-16,36.81539771597911,2022,2,16,2022-02,12
2022-02-17,36.606880805761406,2022,2,17,2022-02,12
2022-02-18,37.25825755479532,2022,2,18,2022-02,12
2022-02-19,41.69462650233927,2022,2,19,2022-02,12
2022-02-20,36.919830154298445,2022,2,20,2022-02,12
2022-02-21,36.71343083187625,2022,2,21,2022-02,12
2022-02-22,37.272716918347356,2022,2,22,2022-02,12
2022-02-23,37.41117926967399,2022,2,23,2022-02,12
2022-02-24,37.02904173780054,2022,2,24,2022-02,12
2022-02-25,37.20260416666666,2022,2,25,2022-02,12
2022-02-26,37.71989087301587,2022,2,26,2022-02,12
2022-02-27,37.44868532654793,2022,2,27,2022-02,12
2022-02-28,38.117247723295954,2022,2,28,2022-02,12
2022-03-01,40.06387086004274,2022,3,1,2022-03,13
2022-03-02,36.58680301145786,2022,3,2,2022-03,13
2022-03-03,34.55397041062802,2022,3,3,2022-03,13
2022-03-04,37.4397877851565,2022,3,4,2022-03,13
2022-03-05,36.72368228993229,2022,3,5,2022-03,13
2022-03-06,36.312397300469485,2022,3,6,2022-03,13
2022-03-07,37.271723722184255,2022,3,7,2022-03,13
2022-03-08,37.403527938239904,2022,3,8,2022-03,13
2022-03-09,37.88012736056214,2022,3,9,2022-03,13
2022-03-10,35.61484374999999,2022,3,10,2022-03,13
2022-03-11,37.795790020986196,2022,3,11,2022-03,13
2022-03-12,37.212009803921575,2022,3,12,2022-03,13
2022-03-13,36.91841787439614,2022,3,13,2022-03,13
2022-03-14,36.5271402550091,2022,3,14,2022-03,13
2022-03-15,36.954937343358395,2022,3,15,2022-03,13
2022-03-16,37.611678403755874,2022,3,16,2022-03,13
2022-03-17,38.69861111111111,2022,3,17,2022-03,13
2022-03-18,43.72178240740742,2022,3,18,2022-03,13
2022-03-19,36.52847222222222,2022,3,19,2022-03,13
2022-03-20,36.497258644133645,2022,3,20,2022-03,13
2022-03-21,39.591319444444444,2022,3,21,2022-03,13
2022-03-22,40.454166666666666,2022,3,22,2022-03,13
2022-03-23,37.110069444444434,2022,3,23,2022-03,13
2022-03-24,36.493055555555564,2022,3,24,2022-03,13
2022-03-25,36.35659722222222,2022,3,25,2022-03,13
2022-03-26,39.04051573426573,2022,3,26,2022-03,13
2022-03-27,35.99895833333333,2022,3,27,2022-03,13
2022-03-28,36.00208333333333,2022,3,28,2022-03,13
2022-03-29,36.39861111111112,2022,3,29,2022-03,13
2022-03-30,36.821527777777774,2022,3,30,2022-03,13
2022-03-31,37.234722222222224,2022,3,31,2022-03,13
2022-04-01,35.80209304584305,2022,4,1,2022-04,14
2022-04-02,36.14131944444444,2022,4,2,2022-04,14
2022-04-03,36.0416351010101,2022,4,3,2022-04,14
2022-04-04,36.058109945609935,2022,4,4,2022-04,14
2022-04-05,36.3,2022,4,5,2022-04,14
2022-04-06,36.10590277777778,2022,4,6,2022-04,14
2022-04-07,36.23854166666667,2022,4,7,2022-04,14
2022-04-08,36.575694444444444,2022,4,8,2022-04,14
2022-04-09,36.743849553224564,2022,4,9,2022-04,14
2022-04-10,36.417361111111106,2022,4,10,2022-04,14
2022-04-11,37.10520833333333,2022,4,11,2022-04,14
2022-04-12,36.23576388888888,2022,4,12,2022-04,14
2022-04-13,36.360416666666666,2022,4,13,2022-04,14
2022-04-14,39.26145833333334,2022,4,14,2022-04,14
2022-04-15,35.996522921522924,2022,4,15,2022-04,14
2022-04-16,35.722222222222214,2022,4,16,2022-04,14
2022-04-17,36.21840277777778,2022,4,17,2022-04,14
2022-04-18,36.44965277777778,2022,4,18,2022-04,14
2022-04-19,36.48159722222222,2022,4,19,2022-04,14
2022-04-20,36.559374999999996,2022,4,20,2022-04,14
2022-04-21,39.46527777777778,2022,4,21,2022-04,14
2022-04-22,35.77137966200466,2022,4,22,2022-04,14
2022-04-23,37.68819444444445,2022,4,23,2022-04,14
2022-04-24,37.33159722222222,2022,4,24,2022-04,14
2022-04-25,36.39930555555556,2022,4,25,2022-04,14
2022-04-26,41.23784722222223,2022,4,26,2022-04,14
2022-04-27,36.11701388888889,2022,4,27,2022-04,14
2022-04-28,35.82777777777778,2022,4,28,2022-04,14
2022-04-29,40.25590277777778,2022,4,29,2022-04,14
